article_id,category,subcategory,title,abstract,url,title_entities,abstract_entities
N62279,sports,football_ncaa,LSU moves to No. 1 in College Football Playoff Poll,"The LSU Tigers are the No. 1 ranked team in the College Football Playoff poll. The Tigers surged after a nail-biting win over rival Alabama. Sign up for our Newsletters Head Coach Ed Orgeron's team is 9-0 overall and has four wins over teams ranked in the top 10. Last week in the first CFP rankings, the Tigers were No. 2 behind Ohio State. This week, the Buckeyes fall to second. Rounding out the top four are defending national champions Clemson,...",https://assets.msn.com/labs/mind/BBWFdsF.html,"[{""Label"": ""LSU Tigers football"", ""Type"": ""F"", ""WikidataId"": ""Q6460028"", ""Confidence"": 0.972, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""LSU""]}, {""Label"": ""College Football Playoff"", ""Type"": ""U"", ""WikidataId"": ""Q6952928"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""College Football Playoff""]}]","[{""Label"": ""LSU Tigers football"", ""Type"": ""F"", ""WikidataId"": ""Q6460028"", ""Confidence"": 0.972, ""OccurrenceOffsets"": [4, 83, 305], ""SurfaceForms"": [""LSU Tigers"", ""Tigers"", ""Tigers""]}, {""Label"": ""College Football Playoff"", ""Type"": ""U"", ""WikidataId"": ""Q6952928"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [48, 287], ""SurfaceForms"": [""College Football Playoff"", ""CFP""]}, {""Label"": ""Ed Orgeron"", ""Type"": ""P"", ""WikidataId"": ""Q5335247"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [180], ""SurfaceForms"": [""Ed Orgeron""]}, {""Label"": ""Clemson Tigers football"", ""Type"": ""F"", ""WikidataId"": ""Q5131553"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [441], ""SurfaceForms"": [""Clemson""]}]"
N43642,news,newspolitics,Statue of George H.W. Bush's beloved service dog Sully added to presidential library,"A life-size statue of George H.W. Bush's beloved service dog Sully will go on display at Bush's presidential library in College Station, Texas on Dec. 6. The bronze statue created by artist Susan Bahary will be on display in the Fidelity corridor as part of the memorial exhibit. The yellow Labrador retriever was the 41st president's service dog in his final months after being trained then placed with the former president by America's VetDogs. A...",https://assets.msn.com/labs/mind/BBWLJaZ.html,"[{""Label"": ""George H. W. Bush"", ""Type"": ""P"", ""WikidataId"": ""Q23505"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [10], ""SurfaceForms"": [""George H.W. Bush""]}, {""Label"": ""Sully (dog)"", ""Type"": ""N"", ""WikidataId"": ""Q59995838"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [49], ""SurfaceForms"": [""Sully""]}]","[{""Label"": ""George H. W. Bush"", ""Type"": ""P"", ""WikidataId"": ""Q23505"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22, 89], ""SurfaceForms"": [""George H.W. Bush"", ""Bush""]}, {""Label"": ""Sully (dog)"", ""Type"": ""N"", ""WikidataId"": ""Q59995838"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [61], ""SurfaceForms"": [""Sully""]}, {""Label"": ""Labrador Retriever"", ""Type"": ""U"", ""WikidataId"": ""Q38726"", ""Confidence"": 0.993, ""OccurrenceOffsets"": [291], ""SurfaceForms"": [""Labrador""]}, {""Label"": ""College Station, Texas"", ""Type"": ""G"", ""WikidataId"": ""Q695511"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [120], ""SurfaceForms"": [""College Station""]}, {""Label"": ""Texas"", ""Type"": ""G"", ""WikidataId"": ""Q1439"", ""Confidence"": 0.921, ""OccurrenceOffsets"": [137], ""SurfaceForms"": [""Texas""]}]"
N41475,sports,football_ncaa,'Throw out the records' when Michigan plays Michigan State? Not quite,"ANN ARBOR -- You got the sense Jim Harbaugh didn't believe what he was saying. It was the final question of his press conference, and perhaps he didn't have much interest in describing the importance of his Michigan team's upcoming game against Michigan State. Asked if he subscribed to the theory that a ""desperate"" team can be dangerous, Harbaugh said, ""It's an important game for both teams. ...",https://assets.msn.com/labs/mind/BBWBFPW.html,[],"[{""Label"": ""Jim Harbaugh"", ""Type"": ""P"", ""WikidataId"": ""Q2631300"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [31, 340], ""SurfaceForms"": [""Jim Harbaugh"", ""Harbaugh""]}, {""Label"": ""University of Michigan"", ""Type"": ""O"", ""WikidataId"": ""Q230492"", ""Confidence"": 0.99, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""ANN ARBOR""]}]"
N52428,finance,financenews,Post Premium: Our best stories for the week of Nov. 4   10,"The Denver Post's most important stories from the past week, with a special focus on the story we've decided should lead our Sunday newspaper.",https://assets.msn.com/labs/mind/BBWxWuR.html,[],"[{""Label"": ""The Denver Post"", ""Type"": ""M"", ""WikidataId"": ""Q2668654"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""The Denver Post""]}]"
N49256,sports,soccer,WATCH: The 2 Robbies break down Liverpool-Man City,"The gents also discussed the problems at Arsenal, Manchester United, and Spurs.",https://assets.msn.com/labs/mind/AAJR01h.html,"[{""Label"": ""Manchester City F.C."", ""Type"": ""O"", ""WikidataId"": ""Q50602"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Man City""]}]","[{""Label"": ""Arsenal F.C."", ""Type"": ""O"", ""WikidataId"": ""Q9617"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [41], ""SurfaceForms"": [""Arsenal""]}, {""Label"": ""Tottenham Hotspur F.C."", ""Type"": ""O"", ""WikidataId"": ""Q18741"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [73], ""SurfaceForms"": [""Spurs""]}, {""Label"": ""Manchester United F.C."", ""Type"": ""O"", ""WikidataId"": ""Q18656"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [50], ""SurfaceForms"": [""Manchester United""]}]"
N11368,news,newspolitics,Hundreds of Pierce County voters received 2 ballots for the upcoming general election,"The Pierce County Auditor's Office has fixed record-keeping to ensure hundreds of Pierce County voters who received duplicate ballots for the Nov. 5 election can't vote twice. The Auditor's Office office found 350 voters -- .07 percent of the county's 519,000 ballots sent out -- were affected by record discrepancies after a News Tribune's inquiry into duplicate ballots. Many of the ...",https://assets.msn.com/labs/mind/AAJxG4J.html,"[{""Label"": ""Pierce County, Washington"", ""Type"": ""G"", ""WikidataId"": ""Q156459"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Pierce County""]}]","[{""Label"": ""The News Tribune"", ""Type"": ""M"", ""WikidataId"": ""Q7753928"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [326], ""SurfaceForms"": [""News Tribune""]}, {""Label"": ""Pierce County, Washington"", ""Type"": ""G"", ""WikidataId"": ""Q156459"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [82], ""SurfaceForms"": [""Pierce County""]}]"
N92185,sports,basketball_ncaa,Twitter reactions to Evansville's stunning upset of No. 1 Kentucky Wildcats,Walter McCarty's Purple Aces knocked off the team for which he starred in the 1990s.,https://assets.msn.com/labs/mind/BBWGf9F.html,"[{""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Twitter""]}]","[{""Label"": ""Walter McCarty"", ""Type"": ""P"", ""WikidataId"": ""Q2329080"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Walter McCarty""]}, {""Label"": ""Evansville Purple Aces"", ""Type"": ""O"", ""WikidataId"": ""Q5416041"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [17], ""SurfaceForms"": [""Purple Aces""]}]"
N71436,music,musicnews,Howard Stern has passionate thoughts on 2020 Rock Hall Nominees,"CLEVELAND, Ohio   Nearly two years after inducting Bon Jovi into the Rock and Roll Hall of Fame at Public Auditorium, Howard Stern still has opinions about who should be honored by the institution. During an episode of ""The Howard Stern Show"" last week, Stern brought up the topic of this year's nominees, which includes Pat Benatar, Dave Matthews Band, Depeche Mode, The Doobie Brothers, Whitney ...",https://assets.msn.com/labs/mind/AAJe5tv.html,"[{""Label"": ""Howard Stern"", ""Type"": ""P"", ""WikidataId"": ""Q348603"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Howard Stern""]}]","[{""Label"": ""Howard Stern"", ""Type"": ""P"", ""WikidataId"": ""Q348603"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [118, 254], ""SurfaceForms"": [""Howard Stern"", ""Stern""]}, {""Label"": ""Pat Benatar"", ""Type"": ""P"", ""WikidataId"": ""Q235252"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [321], ""SurfaceForms"": [""Pat Benatar""]}, {""Label"": ""Bon Jovi"", ""Type"": ""P"", ""WikidataId"": ""Q353007"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [51], ""SurfaceForms"": [""Bon Jovi""]}, {""Label"": ""Rock and Roll Hall of Fame"", ""Type"": ""F"", ""WikidataId"": ""Q179191"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [69], ""SurfaceForms"": [""Rock and Roll Hall of Fame""]}, {""Label"": ""The Doobie Brothers"", ""Type"": ""P"", ""WikidataId"": ""Q506670"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [368], ""SurfaceForms"": [""The Doobie Brothers""]}, {""Label"": ""Cleveland"", ""Type"": ""G"", ""WikidataId"": ""Q37320"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""CLEVELAND""]}, {""Label"": ""Jerome Dillon"", ""Type"": ""P"", ""WikidataId"": ""Q727691"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Nearly""]}, {""Label"": ""The Howard Stern Show"", ""Type"": ""M"", ""WikidataId"": ""Q3987626"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [220], ""SurfaceForms"": [""The Howard Stern Show""]}, {""Label"": ""Depeche Mode"", ""Type"": ""P"", ""WikidataId"": ""Q482964"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [354], ""SurfaceForms"": [""Depeche Mode""]}, {""Label"": ""Dave Matthews Band"", ""Type"": ""P"", ""WikidataId"": ""Q832086"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [334], ""SurfaceForms"": [""Dave Matthews Band""]}, {""Label"": ""Whitney Houston"", ""Type"": ""P"", ""WikidataId"": ""Q34389"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [389], ""SurfaceForms"": [""Whitney""]}, {""Label"": ""Public Auditorium"", ""Type"": ""S"", ""WikidataId"": ""Q7257321"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [99], ""SurfaceForms"": [""Public Auditorium""]}, {""Label"": ""Ohio"", ""Type"": ""G"", ""WikidataId"": ""Q1397"", ""Confidence"": 0.987, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Ohio""]}]"
N51954,news,newspolitics,NBC's Chuck Todd weighs in on the Louisiana governor's race,"NBC's Chuck Todd, moderator of 'Meet The Press' talks about Saturday's election in Louisiana and the race for governor. READ MORE:NBC's Chuck Todd weighs in on the Louisiana governor's race CHECK OUT WDSU:Get all the New Orleans news you need. With the latest New Orleans weather, sports and stories from around the state, WDSU is your news leader.",https://assets.msn.com/labs/mind/AAIEnvM.html,"[{""Label"": ""Chuck Todd"", ""Type"": ""P"", ""WikidataId"": ""Q1089199"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""Chuck Todd""]}, {""Label"": ""Louisiana"", ""Type"": ""G"", ""WikidataId"": ""Q1588"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [34], ""SurfaceForms"": [""Louisiana""]}, {""Label"": ""NBC"", ""Type"": ""O"", ""WikidataId"": ""Q13974"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NBC""]}]","[{""Label"": ""Chuck Todd"", ""Type"": ""P"", ""WikidataId"": ""Q1089199"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6, 136], ""SurfaceForms"": [""Chuck Todd"", ""Chuck Todd""]}, {""Label"": ""Louisiana"", ""Type"": ""G"", ""WikidataId"": ""Q1588"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [83, 164], ""SurfaceForms"": [""Louisiana"", ""Louisiana""]}, {""Label"": ""NBC"", ""Type"": ""O"", ""WikidataId"": ""Q13974"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0, 130], ""SurfaceForms"": [""NBC"", ""NBC""]}, {""Label"": ""New Orleans"", ""Type"": ""G"", ""WikidataId"": ""Q34404"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [217, 260], ""SurfaceForms"": [""New Orleans"", ""New Orleans weather""]}, {""Label"": ""Meet the Press"", ""Type"": ""W"", ""WikidataId"": ""Q1543066"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""Meet The Press""]}, {""Label"": ""Wikipedia"", ""Type"": ""M"", ""WikidataId"": ""Q52"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [120], ""SurfaceForms"": [""READ MORE""]}]"
N32772,news,newsscienceandtechnology,Razer Viper Ultimate wireless esports mouse enters HyperSpeed,"You don't need to be a speed freak to appreciate this stellar gaming mouse, with its new 20,000 dpi sensor, class-leading 650 IPS speed rating and improved wireless.",https://assets.msn.com/labs/mind/AAIZgP2.html,"[{""Label"": ""Razer Inc."", ""Type"": ""O"", ""WikidataId"": ""Q367412"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Razer""]}]",[]
N16696,sports,more_sports,UCLA Basketball Questions Starting to be Answered,The scrimmage gave a peak and the exhibition should give us a better idea of what to expect under Mick Cronin.,https://assets.msn.com/labs/mind/AAJuHeQ.html,"[{""Label"": ""UCLA Bruins men's basketball"", ""Type"": ""O"", ""WikidataId"": ""Q3615392"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""UCLA Basketball""]}]","[{""Label"": ""Mick Cronin (basketball)"", ""Type"": ""P"", ""WikidataId"": ""Q15459203"", ""Confidence"": 0.989, ""OccurrenceOffsets"": [98], ""SurfaceForms"": [""Mick Cronin""]}]"
N96863,news,newsscienceandtechnology,Elizabeth Warren says she won't take major donations from big-tech executives,The presidential candidate swears off donations of more than $200 from executives in tech and finance.,https://assets.msn.com/labs/mind/AAIPk8H.html,"[{""Label"": ""Elizabeth Warren"", ""Type"": ""P"", ""WikidataId"": ""Q434706"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Elizabeth Warren""]}]",[]
N108553,foodanddrink,newstrends,Barrio Queen is coming to the West Valley. Here's what we know about the 2 new restaurants,Mexican restaurant chain Barrio Queen will expand to the West Valley for the first time with two new restaurants opening in Glendale and Avondale.,https://assets.msn.com/labs/mind/AAJ77Cx.html,[],"[{""Label"": ""Glendale, Arizona"", ""Type"": ""G"", ""WikidataId"": ""Q51682"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [124], ""SurfaceForms"": [""Glendale""]}, {""Label"": ""Avondale, Arizona"", ""Type"": ""G"", ""WikidataId"": ""Q79449"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [137], ""SurfaceForms"": [""Avondale""]}, {""Label"": ""Mexican cuisine"", ""Type"": ""U"", ""WikidataId"": ""Q207965"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Mexican restaurant""]}]"
N24388,sports,basketball_ncaa,G-Kings' Kyle Guy starts next chapter in Stockton,"STOCKTON -- Kyle Guy's basketball career is already remarkable, rich and varied. And the Stockton Kings guard is only 22. Guy, a second-round draft pick of the Sacramento Kings, suffered through the most infamous loss in NCAA Tournament history, won a national championship the following season, and is working on becoming a full-time NBA player. He jetted from Indianapolis as a high school ...",https://assets.msn.com/labs/mind/BBWNPR0.html,"[{""Label"": ""Kyle Guy"", ""Type"": ""P"", ""WikidataId"": ""Q27909430"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [9], ""SurfaceForms"": [""Kyle Guy""]}, {""Label"": ""Stockton, California"", ""Type"": ""G"", ""WikidataId"": ""Q49240"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [41], ""SurfaceForms"": [""Stockton""]}]","[{""Label"": ""Kyle Guy"", ""Type"": ""P"", ""WikidataId"": ""Q27909430"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [12, 122], ""SurfaceForms"": [""Kyle Guy"", ""Guy""]}, {""Label"": ""Stockton, California"", ""Type"": ""G"", ""WikidataId"": ""Q49240"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""STOCKTON""]}, {""Label"": ""Sacramento Kings"", ""Type"": ""O"", ""WikidataId"": ""Q166105"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [160], ""SurfaceForms"": [""Sacramento Kings""]}, {""Label"": ""Stockton Kings"", ""Type"": ""O"", ""WikidataId"": ""Q600353"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [89], ""SurfaceForms"": [""Stockton Kings""]}, {""Label"": ""National Basketball Association"", ""Type"": ""O"", ""WikidataId"": ""Q155223"", ""Confidence"": 0.992, ""OccurrenceOffsets"": [335], ""SurfaceForms"": [""NBA""]}, {""Label"": ""Indianapolis"", ""Type"": ""G"", ""WikidataId"": ""Q6346"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [362], ""SurfaceForms"": [""Indianapolis""]}]"
N17194,finance,financenews,Merck cutting 500 jobs in two locations south of Lehigh Valley,"Pharmaceutical giant Merck & Co. Inc. has told Pennsylvania it plans to cut about 500 jobs early next year at two Montgomery County facilities. The cuts, primarily in the company's Human Health Division, will occur at its facilities at 351 N. Sumneytown Pike in Upper Gwynedd Township and 1180 Church Road in Lansdale, according to a letter dated Wednesday to the state Department of ...",https://assets.msn.com/labs/mind/AAIWj3v.html,"[{""Label"": ""Merck & Co."", ""Type"": ""O"", ""WikidataId"": ""Q247489"", ""Confidence"": 0.985, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Merck""]}, {""Label"": ""Lehigh Valley"", ""Type"": ""G"", ""WikidataId"": ""Q123202"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [49], ""SurfaceForms"": [""Lehigh Valley""]}]","[{""Label"": ""Merck & Co."", ""Type"": ""O"", ""WikidataId"": ""Q247489"", ""Confidence"": 0.985, ""OccurrenceOffsets"": [], ""SurfaceForms"": []}, {""Label"": ""Upper Gwynedd Township, Montgomery County, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q7898676"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [262], ""SurfaceForms"": [""Upper Gwynedd Township""]}, {""Label"": ""Montgomery County, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q378527"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [114], ""SurfaceForms"": [""Montgomery County""]}, {""Label"": ""Lansdale, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q1182077"", ""Confidence"": 0.992, ""OccurrenceOffsets"": [309], ""SurfaceForms"": [""Lansdale""]}, {""Label"": ""Pennsylvania Route 63"", ""Type"": ""S"", ""WikidataId"": ""Q1053091"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [243], ""SurfaceForms"": [""Sumneytown Pike""]}, {""Label"": ""Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q1400"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""Pennsylvania""]}, {""Label"": ""Pharmaceutical industry"", ""Type"": ""C"", ""WikidataId"": ""Q19644607"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Pharmaceutical""]}]"
